transaction_id,sender_id,receiver_id,amount,timestamp
T1,A001,A002,500,2025-02-01 09:05:00
T2,A002,A003,500,2025-02-01 09:10:00
T3,A003,A004,500,2025-02-01 09:15:00
T4,A004,A005,500,2025-02-01 09:20:00
T5,A005,A006,500,2025-02-01 09:25:00
T6,A006,A007,500,2025-02-01 09:30:00
T7,A007,A008,500,2025-02-01 09:35:00
T8,A008,A009,500,2025-02-01 09:40:00
T9,A009,A010,500,2025-02-01 09:45:00
T10,A010,A011,500,2025-02-01 09:50:00
T11,A011,A012,500,2025-02-01 09:55:00
T12,A012,A013,500,2025-02-01 10:00:00
T13,A013,A014,500,2025-02-01 10:05:00
T14,A014,A015,500,2025-02-01 10:10:00
T15,A015,A016,500,2025-02-01 10:15:00
T16,A016,A017,500,2025-02-01 10:20:00
T17,A017,A018,500,2025-02-01 10:25:00
T18,A018,A019,500,2025-02-01 10:30:00
T19,A019,A020,500,2025-02-01 10:35:00
T20,A020,A021,500,2025-02-01 10:40:00
T21,A021,A022,500,2025-02-01 10:45:00
T22,A022,A023,500,2025-02-01 10:50:00
T23,A023,A024,500,2025-02-01 10:55:00
T24,A024,A025,500,2025-02-01 11:00:00
T25,A025,A026,500,2025-02-01 11:05:00
T26,A026,A027,500,2025-02-01 11:10:00
T27,A027,A028,500,2025-02-01 11:15:00
T28,A028,A029,500,2025-02-01 11:20:00
T29,A029,A030,500,2025-02-01 11:25:00
T30,A030,A031,500,2025-02-01 11:30:00
T31,A031,A032,500,2025-02-01 11:35:00
T32,A032,A033,500,2025-02-01 11:40:00
T33,A033,A034,500,2025-02-01 11:45:00
T34,A034,A035,500,2025-02-01 11:50:00
T35,A035,A036,500,2025-02-01 11:55:00
T36,A036,A037,500,2025-02-01 12:00:00
T37,A037,A038,500,2025-02-01 12:05:00
T38,A038,A039,500,2025-02-01 12:10:00
T39,A039,A040,500,2025-02-01 12:15:00
T40,A040,A041,500,2025-02-01 12:20:00
T41,A041,A042,500,2025-02-01 12:25:00
T42,A042,A043,500,2025-02-01 12:30:00
T43,A043,A044,500,2025-02-01 12:35:00
T44,A044,A045,500,2025-02-01 12:40:00
T45,A045,A046,500,2025-02-01 12:45:00
T46,A046,A047,500,2025-02-01 12:50:00
T47,A047,A048,500,2025-02-01 12:55:00
T48,A048,A049,500,2025-02-01 13:00:00
T49,A049,A050,500,2025-02-01 13:05:00
T50,A050,A051,500,2025-02-01 13:10:00
T51,A051,A052,500,2025-02-01 13:15:00
T52,A052,A053,500,2025-02-01 13:20:00
T53,A053,A054,500,2025-02-01 13:25:00
T54,A054,A055,500,2025-02-01 13:30:00
T55,A055,A056,500,2025-02-01 13:35:00
T56,A056,A057,500,2025-02-01 13:40:00
T57,A057,A058,500,2025-02-01 13:45:00
T58,A058,A059,500,2025-02-01 13:50:00
T59,A059,A060,500,2025-02-01 13:55:00
T60,A060,A061,500,2025-02-01 14:00:00
T61,A061,A062,500,2025-02-01 14:05:00
T62,A062,A063,500,2025-02-01 14:10:00
T63,A063,A064,500,2025-02-01 14:15:00
T64,A064,A065,500,2025-02-01 14:20:00
T65,A065,A066,500,2025-02-01 14:25:00
T66,A066,A067,500,2025-02-01 14:30:00
T67,A067,A068,500,2025-02-01 14:35:00
T68,A068,A069,500,2025-02-01 14:40:00
T69,A069,A070,500,2025-02-01 14:45:00
T70,A070,A071,500,2025-02-01 14:50:00
T71,A071,A072,500,2025-02-01 14:55:00
T72,A072,A073,500,2025-02-01 15:00:00
T73,A073,A074,500,2025-02-01 15:05:00
T74,A074,A075,500,2025-02-01 15:10:00
T75,A075,A076,500,2025-02-01 15:15:00
T76,A076,A077,500,2025-02-01 15:20:00
T77,A077,A078,500,2025-02-01 15:25:00
T78,A078,A079,500,2025-02-01 15:30:00
T79,A079,A080,500,2025-02-01 15:35:00
T80,A080,A081,500,2025-02-01 15:40:00
T81,A081,A082,500,2025-02-01 15:45:00
T82,A082,A083,500,2025-02-01 15:50:00
T83,A083,A084,500,2025-02-01 15:55:00
T84,A084,A085,500,2025-02-01 16:00:00
T85,A085,A086,500,2025-02-01 16:05:00
T86,A086,A087,500,2025-02-01 16:10:00
T87,A087,A088,500,2025-02-01 16:15:00
T88,A088,A089,500,2025-02-01 16:20:00
T89,A089,A090,500,2025-02-01 16:25:00
T90,A090,A091,500,2025-02-01 16:30:00
T91,A091,A092,500,2025-02-01 16:35:00
T92,A092,A093,500,2025-02-01 16:40:00
T93,A093,A094,500,2025-02-01 16:45:00
T94,A094,A095,500,2025-02-01 16:50:00
T95,A095,A096,500,2025-02-01 16:55:00
T96,A096,A097,500,2025-02-01 17:00:00
T97,A097,A098,500,2025-02-01 17:05:00
T98,A098,A099,500,2025-02-01 17:10:00
T99,A099,A100,500,2025-02-01 17:15:00
T100,A100,A101,500,2025-02-01 17:20:00
T101,A101,A102,500,2025-02-01 17:25:00
T102,A102,A103,500,2025-02-01 17:30:00
T103,A103,A104,500,2025-02-01 17:35:00
T104,A104,A105,500,2025-02-01 17:40:00
T105,A105,A106,500,2025-02-01 17:45:00
T106,A106,A107,500,2025-02-01 17:50:00
T107,A107,A108,500,2025-02-01 17:55:00
T108,A108,A109,500,2025-02-01 18:00:00
T109,A109,A110,500,2025-02-01 18:05:00
T110,A110,A111,500,2025-02-01 18:10:00
T111,A111,A112,500,2025-02-01 18:15:00
T112,A112,A113,500,2025-02-01 18:20:00
T113,A113,A114,500,2025-02-01 18:25:00
T114,A114,A115,500,2025-02-01 18:30:00
T115,A115,A116,500,2025-02-01 18:35:00
T116,A116,A117,500,2025-02-01 18:40:00
T117,A117,A118,500,2025-02-01 18:45:00
T118,A118,A119,500,2025-02-01 18:50:00
T119,A119,A120,500,2025-02-01 18:55:00
T120,A120,A121,500,2025-02-01 19:00:00
T121,A121,A122,500,2025-02-01 19:05:00
T122,A122,A123,500,2025-02-01 19:10:00
T123,A123,A124,500,2025-02-01 19:15:00
T124,A124,A125,500,2025-02-01 19:20:00
T125,A125,A126,500,2025-02-01 19:25:00
T126,A126,A127,500,2025-02-01 19:30:00
T127,A127,A128,500,2025-02-01 19:35:00
T128,A128,A129,500,2025-02-01 19:40:00
T129,A129,A130,500,2025-02-01 19:45:00
T130,A130,A131,500,2025-02-01 19:50:00
T131,A131,A132,500,2025-02-01 19:55:00
T132,A132,A133,500,2025-02-01 20:00:00
T133,A133,A134,500,2025-02-01 20:05:00
T134,A134,A135,500,2025-02-01 20:10:00
T135,A135,A136,500,2025-02-01 20:15:00
T136,A136,A137,500,2025-02-01 20:20:00
T137,A137,A138,500,2025-02-01 20:25:00
T138,A138,A139,500,2025-02-01 20:30:00
T139,A139,A140,500,2025-02-01 20:35:00
T140,A140,A141,500,2025-02-01 20:40:00
T141,A141,A142,500,2025-02-01 20:45:00
T142,A142,A143,500,2025-02-01 20:50:00
T143,A143,A144,500,2025-02-01 20:55:00
T144,A144,A145,500,2025-02-01 21:00:00
T145,A145,A146,500,2025-02-01 21:05:00
T146,A146,A147,500,2025-02-01 21:10:00
T147,A147,A148,500,2025-02-01 21:15:00
T148,A148,A149,500,2025-02-01 21:20:00
T149,A149,A150,500,2025-02-01 21:25:00
T150,A150,A151,500,2025-02-01 21:30:00
T151,A151,A152,500,2025-02-01 21:35:00
T152,A152,A153,500,2025-02-01 21:40:00
T153,A153,A154,500,2025-02-01 21:45:00
T154,A154,A155,500,2025-02-01 21:50:00
T155,A155,A156,500,2025-02-01 21:55:00
T156,A156,A157,500,2025-02-01 22:00:00
T157,A157,A158,500,2025-02-01 22:05:00
T158,A158,A159,500,2025-02-01 22:10:00
T159,A159,A160,500,2025-02-01 22:15:00
T160,A160,A161,500,2025-02-01 22:20:00
T161,A161,A162,500,2025-02-01 22:25:00
T162,A162,A163,500,2025-02-01 22:30:00
T163,A163,A164,500,2025-02-01 22:35:00
T164,A164,A165,500,2025-02-01 22:40:00
T165,A165,A166,500,2025-02-01 22:45:00
T166,A166,A167,500,2025-02-01 22:50:00
T167,A167,A168,500,2025-02-01 22:55:00
T168,A168,A169,500,2025-02-01 23:00:00
T169,A169,A170,500,2025-02-01 23:05:00
T170,A170,A171,500,2025-02-01 23:10:00
T171,A171,A172,500,2025-02-01 23:15:00
T172,A172,A173,500,2025-02-01 23:20:00
T173,A173,A174,500,2025-02-01 23:25:00
T174,A174,A175,500,2025-02-01 23:30:00
T175,A175,A176,500,2025-02-01 23:35:00
T176,A176,A177,500,2025-02-01 23:40:00
T177,A177,A178,500,2025-02-01 23:45:00
T178,A178,A179,500,2025-02-01 23:50:00
T179,A179,A180,500,2025-02-01 23:55:00
T180,A180,A181,500,2025-02-02 00:00:00
T181,A181,A182,500,2025-02-02 00:05:00
T182,A182,A183,500,2025-02-02 00:10:00
T183,A183,A184,500,2025-02-02 00:15:00
T184,A184,A185,500,2025-02-02 00:20:00
T185,A185,A186,500,2025-02-02 00:25:00
T186,A186,A187,500,2025-02-02 00:30:00
T187,A187,A188,500,2025-02-02 00:35:00
T188,A188,A189,500,2025-02-02 00:40:00
T189,A189,A190,500,2025-02-02 00:45:00
T190,A190,A191,500,2025-02-02 00:50:00
T191,A191,A192,500,2025-02-02 00:55:00
T192,A192,A193,500,2025-02-02 01:00:00
T193,A193,A194,500,2025-02-02 01:05:00
T194,A194,A195,500,2025-02-02 01:10:00
T195,A195,A196,500,2025-02-02 01:15:00
T196,A196,A197,500,2025-02-02 01:20:00
T197,A197,A198,500,2025-02-02 01:25:00
T198,A198,A199,500,2025-02-02 01:30:00
T199,A199,A200,500,2025-02-02 01:35:00
T200,A200,A201,500,2025-02-02 01:40:00
T201,A201,A202,500,2025-02-02 01:45:00
T202,A202,A203,500,2025-02-02 01:50:00
T203,A203,A204,500,2025-02-02 01:55:00
T204,A204,A205,500,2025-02-02 02:00:00
T205,A205,A206,500,2025-02-02 02:05:00
T206,A206,A207,500,2025-02-02 02:10:00
T207,A207,A208,500,2025-02-02 02:15:00
T208,A208,A209,500,2025-02-02 02:20:00
T209,A209,A210,500,2025-02-02 02:25:00
T210,A210,A211,500,2025-02-02 02:30:00
T211,A211,A212,500,2025-02-02 02:35:00
T212,A212,A213,500,2025-02-02 02:40:00
T213,A213,A214,500,2025-02-02 02:45:00
T214,A214,A215,500,2025-02-02 02:50:00
T215,A215,A216,500,2025-02-02 02:55:00
T216,A216,A217,500,2025-02-02 03:00:00
T217,A217,A218,500,2025-02-02 03:05:00
T218,A218,A219,500,2025-02-02 03:10:00
T219,A219,A220,500,2025-02-02 03:15:00
T220,A220,A221,500,2025-02-02 03:20:00
T221,A221,A222,500,2025-02-02 03:25:00
T222,A222,A223,500,2025-02-02 03:30:00
T223,A223,A224,500,2025-02-02 03:35:00
T224,A224,A225,500,2025-02-02 03:40:00
T225,A225,A226,500,2025-02-02 03:45:00
T226,A226,A227,500,2025-02-02 03:50:00
T227,A227,A228,500,2025-02-02 03:55:00
T228,A228,A229,500,2025-02-02 04:00:00
T229,A229,A230,500,2025-02-02 04:05:00
T230,A230,A231,500,2025-02-02 04:10:00
T231,A231,A232,500,2025-02-02 04:15:00
T232,A232,A233,500,2025-02-02 04:20:00
T233,A233,A234,500,2025-02-02 04:25:00
T234,A234,A235,500,2025-02-02 04:30:00
T235,A235,A236,500,2025-02-02 04:35:00
T236,A236,A237,500,2025-02-02 04:40:00
T237,A237,A238,500,2025-02-02 04:45:00
T238,A238,A239,500,2025-02-02 04:50:00
T239,A239,A240,500,2025-02-02 04:55:00
T240,A240,A241,500,2025-02-02 05:00:00
T241,A241,A242,500,2025-02-02 05:05:00
T242,A242,A243,500,2025-02-02 05:10:00
T243,A243,A244,500,2025-02-02 05:15:00
T244,A244,A245,500,2025-02-02 05:20:00
T245,A245,A246,500,2025-02-02 05:25:00
T246,A246,A247,500,2025-02-02 05:30:00
T247,A247,A248,500,2025-02-02 05:35:00
T248,A248,A249,500,2025-02-02 05:40:00
T249,A249,A250,500,2025-02-02 05:45:00
T250,A250,A251,500,2025-02-02 05:50:00
T251,A251,A252,500,2025-02-02 05:55:00
T252,A252,A253,500,2025-02-02 06:00:00
T253,A253,A254,500,2025-02-02 06:05:00
T254,A254,A255,500,2025-02-02 06:10:00
T255,A255,A256,500,2025-02-02 06:15:00
T256,A256,A257,500,2025-02-02 06:20:00
T257,A257,A258,500,2025-02-02 06:25:00
T258,A258,A259,500,2025-02-02 06:30:00
T259,A259,A260,500,2025-02-02 06:35:00
T260,A260,A261,500,2025-02-02 06:40:00
T261,A261,A262,500,2025-02-02 06:45:00
T262,A262,A263,500,2025-02-02 06:50:00
T263,A263,A264,500,2025-02-02 06:55:00
T264,A264,A265,500,2025-02-02 07:00:00
T265,A265,A266,500,2025-02-02 07:05:00
T266,A266,A267,500,2025-02-02 07:10:00
T267,A267,A268,500,2025-02-02 07:15:00
T268,A268,A269,500,2025-02-02 07:20:00
T269,A269,A270,500,2025-02-02 07:25:00
T270,A270,A271,500,2025-02-02 07:30:00
T271,A271,A272,500,2025-02-02 07:35:00
T272,A272,A273,500,2025-02-02 07:40:00
T273,A273,A274,500,2025-02-02 07:45:00
T274,A274,A275,500,2025-02-02 07:50:00
T275,A275,A276,500,2025-02-02 07:55:00
T276,A276,A277,500,2025-02-02 08:00:00
T277,A277,A278,500,2025-02-02 08:05:00
T278,A278,A279,500,2025-02-02 08:10:00
T279,A279,A280,500,2025-02-02 08:15:00
T280,A280,A281,500,2025-02-02 08:20:00
T281,A281,A282,500,2025-02-02 08:25:00
T282,A282,A283,500,2025-02-02 08:30:00
T283,A283,A284,500,2025-02-02 08:35:00
T284,A284,A285,500,2025-02-02 08:40:00
T285,A285,A286,500,2025-02-02 08:45:00
T286,A286,A287,500,2025-02-02 08:50:00
T287,A287,A288,500,2025-02-02 08:55:00
T288,A288,A289,500,2025-02-02 09:00:00
T289,A289,A290,500,2025-02-02 09:05:00
T290,A290,A291,500,2025-02-02 09:10:00
T291,A291,A292,500,2025-02-02 09:15:00
T292,A292,A293,500,2025-02-02 09:20:00
T293,A293,A294,500,2025-02-02 09:25:00
T294,A294,A295,500,2025-02-02 09:30:00
T295,A295,A296,500,2025-02-02 09:35:00
T296,A296,A297,500,2025-02-02 09:40:00
T297,A297,A298,500,2025-02-02 09:45:00
T298,A298,A299,500,2025-02-02 09:50:00
T299,A299,A300,500,2025-02-02 09:55:00
T300,A300,A301,500,2025-02-02 10:00:00
T301,A301,A302,500,2025-02-02 10:05:00
T302,A302,A303,500,2025-02-02 10:10:00
T303,A303,A304,500,2025-02-02 10:15:00
T304,A304,A305,500,2025-02-02 10:20:00
T305,A305,A306,500,2025-02-02 10:25:00
T306,A306,A307,500,2025-02-02 10:30:00
T307,A307,A308,500,2025-02-02 10:35:00
T308,A308,A309,500,2025-02-02 10:40:00
T309,A309,A310,500,2025-02-02 10:45:00
T310,A310,A311,500,2025-02-02 10:50:00
T311,A311,A312,500,2025-02-02 10:55:00
T312,A312,A313,500,2025-02-02 11:00:00
T313,A313,A314,500,2025-02-02 11:05:00
T314,A314,A315,500,2025-02-02 11:10:00
T315,A315,A316,500,2025-02-02 11:15:00
T316,A316,A317,500,2025-02-02 11:20:00
T317,A317,A318,500,2025-02-02 11:25:00
T318,A318,A319,500,2025-02-02 11:30:00
T319,A319,A320,500,2025-02-02 11:35:00
T320,A320,A321,500,2025-02-02 11:40:00
T321,A321,A322,500,2025-02-02 11:45:00
T322,A322,A323,500,2025-02-02 11:50:00
T323,A323,A324,500,2025-02-02 11:55:00
T324,A324,A325,500,2025-02-02 12:00:00
T325,A325,A326,500,2025-02-02 12:05:00
T326,A326,A327,500,2025-02-02 12:10:00
T327,A327,A328,500,2025-02-02 12:15:00
T328,A328,A329,500,2025-02-02 12:20:00
T329,A329,A330,500,2025-02-02 12:25:00
T330,A330,A331,500,2025-02-02 12:30:00
T331,A331,A332,500,2025-02-02 12:35:00
T332,A332,A333,500,2025-02-02 12:40:00
T333,A333,A334,500,2025-02-02 12:45:00
T334,A334,A335,500,2025-02-02 12:50:00
T335,A335,A336,500,2025-02-02 12:55:00
T336,A336,A337,500,2025-02-02 13:00:00
T337,A337,A338,500,2025-02-02 13:05:00
T338,A338,A339,500,2025-02-02 13:10:00
T339,A339,A340,500,2025-02-02 13:15:00
T340,A340,A341,500,2025-02-02 13:20:00
T341,A341,A342,500,2025-02-02 13:25:00
T342,A342,A343,500,2025-02-02 13:30:00
T343,A343,A344,500,2025-02-02 13:35:00
T344,A344,A345,500,2025-02-02 13:40:00
T345,A345,A346,500,2025-02-02 13:45:00
T346,A346,A347,500,2025-02-02 13:50:00
T347,A347,A348,500,2025-02-02 13:55:00
T348,A348,A349,500,2025-02-02 14:00:00
T349,A349,A350,500,2025-02-02 14:05:00
T350,A350,A351,500,2025-02-02 14:10:00
T351,A351,A352,500,2025-02-02 14:15:00
T352,A352,A353,500,2025-02-02 14:20:00
T353,A353,A354,500,2025-02-02 14:25:00
T354,A354,A355,500,2025-02-02 14:30:00
T355,A355,A356,500,2025-02-02 14:35:00
T356,A356,A357,500,2025-02-02 14:40:00
T357,A357,A358,500,2025-02-02 14:45:00
T358,A358,A359,500,2025-02-02 14:50:00
T359,A359,A360,500,2025-02-02 14:55:00
T360,A360,A361,500,2025-02-02 15:00:00
T361,A361,A362,500,2025-02-02 15:05:00
T362,A362,A363,500,2025-02-02 15:10:00
T363,A363,A364,500,2025-02-02 15:15:00
T364,A364,A365,500,2025-02-02 15:20:00
T365,A365,A366,500,2025-02-02 15:25:00
T366,A366,A367,500,2025-02-02 15:30:00
T367,A367,A368,500,2025-02-02 15:35:00
T368,A368,A369,500,2025-02-02 15:40:00
T369,A369,A370,500,2025-02-02 15:45:00
T370,A370,A371,500,2025-02-02 15:50:00
T371,A371,A372,500,2025-02-02 15:55:00
T372,A372,A373,500,2025-02-02 16:00:00
T373,A373,A374,500,2025-02-02 16:05:00
T374,A374,A375,500,2025-02-02 16:10:00
T375,A375,A376,500,2025-02-02 16:15:00
T376,A376,A377,500,2025-02-02 16:20:00
T377,A377,A378,500,2025-02-02 16:25:00
T378,A378,A379,500,2025-02-02 16:30:00
T379,A379,A380,500,2025-02-02 16:35:00
T380,A380,A381,500,2025-02-02 16:40:00
T381,A381,A382,500,2025-02-02 16:45:00
T382,A382,A383,500,2025-02-02 16:50:00
T383,A383,A384,500,2025-02-02 16:55:00
T384,A384,A385,500,2025-02-02 17:00:00
T385,A385,A386,500,2025-02-02 17:05:00
T386,A386,A387,500,2025-02-02 17:10:00
T387,A387,A388,500,2025-02-02 17:15:00
T388,A388,A389,500,2025-02-02 17:20:00
T389,A389,A390,500,2025-02-02 17:25:00
T390,A390,A391,500,2025-02-02 17:30:00
T391,A391,A392,500,2025-02-02 17:35:00
T392,A392,A393,500,2025-02-02 17:40:00
T393,A393,A394,500,2025-02-02 17:45:00
T394,A394,A395,500,2025-02-02 17:50:00
T395,A395,A396,500,2025-02-02 17:55:00
T396,A396,A397,500,2025-02-02 18:00:00
T397,A397,A398,500,2025-02-02 18:05:00
T398,A398,A399,500,2025-02-02 18:10:00
T399,A399,A400,500,2025-02-02 18:15:00
T400,A400,A401,500,2025-02-02 18:20:00
T401,A401,A402,500,2025-02-02 18:25:00
T402,A402,A403,500,2025-02-02 18:30:00
T403,A403,A404,500,2025-02-02 18:35:00
T404,A404,A405,500,2025-02-02 18:40:00
T405,A405,A406,500,2025-02-02 18:45:00
T406,A406,A407,500,2025-02-02 18:50:00
T407,A407,A408,500,2025-02-02 18:55:00
T408,A408,A409,500,2025-02-02 19:00:00
T409,A409,A410,500,2025-02-02 19:05:00
T410,A410,A411,500,2025-02-02 19:10:00
T411,A411,A412,500,2025-02-02 19:15:00
T412,A412,A413,500,2025-02-02 19:20:00
T413,A413,A414,500,2025-02-02 19:25:00
T414,A414,A415,500,2025-02-02 19:30:00
T415,A415,A416,500,2025-02-02 19:35:00
T416,A416,A417,500,2025-02-02 19:40:00
T417,A417,A418,500,2025-02-02 19:45:00
T418,A418,A419,500,2025-02-02 19:50:00
T419,A419,A420,500,2025-02-02 19:55:00
T420,A420,A421,500,2025-02-02 20:00:00
T421,A421,A422,500,2025-02-02 20:05:00
T422,A422,A423,500,2025-02-02 20:10:00
T423,A423,A424,500,2025-02-02 20:15:00
T424,A424,A425,500,2025-02-02 20:20:00
T425,A425,A426,500,2025-02-02 20:25:00
T426,A426,A427,500,2025-02-02 20:30:00
T427,A427,A428,500,2025-02-02 20:35:00
T428,A428,A429,500,2025-02-02 20:40:00
T429,A429,A430,500,2025-02-02 20:45:00
T430,A430,A431,500,2025-02-02 20:50:00
T431,A431,A432,500,2025-02-02 20:55:00
T432,A432,A433,500,2025-02-02 21:00:00
T433,A433,A434,500,2025-02-02 21:05:00
T434,A434,A435,500,2025-02-02 21:10:00
T435,A435,A436,500,2025-02-02 21:15:00
T436,A436,A437,500,2025-02-02 21:20:00
T437,A437,A438,500,2025-02-02 21:25:00
T438,A438,A439,500,2025-02-02 21:30:00
T439,A439,A440,500,2025-02-02 21:35:00
T440,A440,A441,500,2025-02-02 21:40:00
T441,A441,A442,500,2025-02-02 21:45:00
T442,A442,A443,500,2025-02-02 21:50:00
T443,A443,A444,500,2025-02-02 21:55:00
T444,A444,A445,500,2025-02-02 22:00:00
T445,A445,A446,500,2025-02-02 22:05:00
T446,A446,A447,500,2025-02-02 22:10:00
T447,A447,A448,500,2025-02-02 22:15:00
T448,A448,A449,500,2025-02-02 22:20:00
T449,A449,A450,500,2025-02-02 22:25:00
T450,A450,A451,500,2025-02-02 22:30:00
T451,A451,A452,500,2025-02-02 22:35:00
T452,A452,A453,500,2025-02-02 22:40:00
T453,A453,A454,500,2025-02-02 22:45:00
T454,A454,A455,500,2025-02-02 22:50:00
T455,A455,A456,500,2025-02-02 22:55:00
T456,A456,A457,500,2025-02-02 23:00:00
T457,A457,A458,500,2025-02-02 23:05:00
T458,A458,A459,500,2025-02-02 23:10:00
T459,A459,A460,500,2025-02-02 23:15:00
T460,A460,A461,500,2025-02-02 23:20:00
T461,A461,A462,500,2025-02-02 23:25:00
T462,A462,A463,500,2025-02-02 23:30:00
T463,A463,A464,500,2025-02-02 23:35:00
T464,A464,A465,500,2025-02-02 23:40:00
T465,A465,A466,500,2025-02-02 23:45:00
T466,A466,A467,500,2025-02-02 23:50:00
T467,A467,A468,500,2025-02-02 23:55:00
T468,A468,A469,500,2025-02-03 00:00:00
T469,A469,A470,500,2025-02-03 00:05:00
T470,A470,A471,500,2025-02-03 00:10:00
T471,A471,A472,500,2025-02-03 00:15:00
T472,A472,A473,500,2025-02-03 00:20:00
T473,A473,A474,500,2025-02-03 00:25:00
T474,A474,A475,500,2025-02-03 00:30:00
T475,A475,A476,500,2025-02-03 00:35:00
T476,A476,A477,500,2025-02-03 00:40:00
T477,A477,A478,500,2025-02-03 00:45:00
T478,A478,A479,500,2025-02-03 00:50:00
T479,A479,A480,500,2025-02-03 00:55:00
T480,A480,A481,500,2025-02-03 01:00:00
T481,A481,A482,500,2025-02-03 01:05:00
T482,A482,A483,500,2025-02-03 01:10:00
T483,A483,A484,500,2025-02-03 01:15:00
T484,A484,A485,500,2025-02-03 01:20:00
T485,A485,A486,500,2025-02-03 01:25:00
T486,A486,A487,500,2025-02-03 01:30:00
T487,A487,A488,500,2025-02-03 01:35:00
T488,A488,A489,500,2025-02-03 01:40:00
T489,A489,A490,500,2025-02-03 01:45:00
T490,A490,A491,500,2025-02-03 01:50:00
T491,A491,A492,500,2025-02-03 01:55:00
T492,A492,A493,500,2025-02-03 02:00:00
T493,A493,A494,500,2025-02-03 02:05:00
T494,A494,A495,500,2025-02-03 02:10:00
T495,A495,A496,500,2025-02-03 02:15:00
T496,A496,A497,500,2025-02-03 02:20:00
T497,A497,A498,500,2025-02-03 02:25:00
T498,A498,A499,500,2025-02-03 02:30:00
T499,A499,A500,500,2025-02-03 02:35:00
T500,A500,A501,500,2025-02-03 02:40:00
